ds_name,algo_name,hc_cat_encoder,J,exp_key,train_samples,train_dim,test_samples,test_dim,hc_name,fold,other_cat_encoder,measure,performance,hc_cat_encoder_baseline,performance_baseline,relative_performance
Adult,DT,pca,21.0,DT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,Accuracy,0.8377806592506654,one-hot,0.837098205145704,1.0008152616990054
Adult,DT,pca,21.0,DT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,Precision,0.6747176913425345,one-hot,0.6698461538461539,1.0072726214346517
Adult,DT,pca,21.0,DT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,Recall,0.6161558292752793,one-hot,0.6236035519908336,0.9880569591180524
Adult,DT,pca,21.0,DT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,F1,0.6441083994609972,one-hot,0.6458982346832816,0.997228920708907
Adult,DT,pca,21.0,DT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,Aver_precision,0.5071800887006944,one-hot,0.5073929102177933,0.9995805587488252
Adult,DT,pca,21.0,DT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,Balanced_accuracy,0.76162566593669,one-hot,0.7637369130676261,0.9972356356032916
Adult,DT,pca,21.0,DT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,train_time(s),0.3033139705657959,one-hot,0.302248477935791,1.0035252208291725
Adult,DT,pca,21.0,DT_Adult_native-country_4_21_pca,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,pred_time(s),0.0038895606994628,one-hot,0.0039329528808593,0.988967022308434
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,AUC,0.7820847167059699,one-hot,0.7822632881345414,0.9997717246465736
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,Accuracy,0.8676039036374804,one-hot,0.8678768852794649,0.9996854604073288
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,Precision,0.7730061349693251,one-hot,0.7741235995663173,0.9985564778058464
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,Recall,0.6203301476976543,one-hot,0.6203301476976543,1.0
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,F1,0.6883033419023137,one-hot,0.6887459807073956,0.9993573264781492
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,Aver_precision,0.5689887430371593,one-hot,0.5696819400156583,0.9987831859678052
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,Balanced_accuracy,0.78208471670597,one-hot,0.7822632881345415,0.9997717246465736
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,train_time(s),4.332471132278442,one-hot,7.0511651039123535,0.6144333692987223
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_0_21_mhe,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,pred_time(s),0.0198884010314941,one-hot,0.0258991718292236,0.7679164863894533
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,TargetEncoder,AUC,0.7815304250055255,one-hot,0.7820979618954232,0.999274340405488
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,TargetEncoder,Accuracy,0.8672626765849997,one-hot,0.8675356582269842,0.999685336689742
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,TargetEncoder,Precision,0.7855334538878843,one-hot,0.7858432647165041,0.9996057600255293
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,TargetEncoder,Recall,0.6163450624290578,one-hot,0.6174801362088536,0.9981617647058824
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,TargetEncoder,F1,0.6907298457624423,one-hot,0.691562053074845,0.998796626696473
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,TargetEncoder,Aver_precision,0.5764274606674283,one-hot,0.5772374194847594,0.9985968359118956
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,TargetEncoder,Balanced_accuracy,0.7815304250055255,one-hot,0.7820979618954234,0.9992743404054878
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,TargetEncoder,train_time(s),4.433202266693115,one-hot,6.850653648376465,0.6471210623447208
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_1_21_mhe,34189.0,34.0,14653.0,34.0,native-country,1.0,TargetEncoder,pred_time(s),0.0188908576965332,one-hot,0.0229344367980957,0.8236896272116764
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,TargetEncoder,AUC,0.7822137698753274,one-hot,0.780626009798117,1.0020339574358037
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,TargetEncoder,Accuracy,0.8665119770695421,one-hot,0.8659660137855729,1.0006304673339113
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,TargetEncoder,Precision,0.7911301859799714,one-hot,0.7915766738660908,0.9994359511834292
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,TargetEncoder,Recall,0.6171875,one-hot,0.6135602678571429,1.005911778080946
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,TargetEncoder,F1,0.6934169278996867,one-hot,0.6912920465262495,1.0030737824688056
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,TargetEncoder,Aver_precision,0.5819083648602233,one-hot,0.5801998895839044,1.0029446321983
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,TargetEncoder,Balanced_accuracy,0.7822137698753275,one-hot,0.780626009798117,1.0020339574358037
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,TargetEncoder,train_time(s),4.433156490325928,one-hot,7.252660036087036,0.6112455937915036
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_2_21_mhe,34189.0,34.0,14653.0,34.0,native-country,2.0,TargetEncoder,pred_time(s),0.0199370384216308,one-hot,0.0238821506500244,0.8348091724984756
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,TargetEncoder,AUC,0.7846254448299274,one-hot,0.7856316779915254,0.9987192049534324
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,TargetEncoder,Accuracy,0.8684910939739302,one-hot,0.8686958302054187,0.9997643176997406
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,TargetEncoder,Precision,0.7863278453829635,one-hot,0.7853328586685653,1.0012669617773096
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,TargetEncoder,Recall,0.6229089878083357,one-hot,0.6254607314998583,0.9959202175883952
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,TargetEncoder,F1,0.6951431735484891,one-hot,0.696338383838384,0.9982835783325534
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,TargetEncoder,Aver_precision,0.580577078212883,one-hot,0.581347051519122,0.998675535888198
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,TargetEncoder,Balanced_accuracy,0.7846254448299274,one-hot,0.7856316779915253,0.9987192049534326
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,TargetEncoder,train_time(s),4.433172225952148,one-hot,6.850743532180786,0.64710818688916
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_3_21_mhe,34189.0,34.0,14653.0,34.0,native-country,3.0,TargetEncoder,pred_time(s),0.0199317932128906,one-hot,0.0218527317047119,0.9120961846885668
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,AUC,0.7790685403903688,one-hot,0.7788539973600942,1.000275459882085
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,Accuracy,0.8640551422916809,one-hot,0.8643281239336654,0.9996841689696012
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,Precision,0.7670110438190239,one-hot,0.7688729874776387,0.9975783468935188
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,Recall,0.6167287310226296,one-hot,0.615582927527929,1.0018613308515587
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,F1,0.6837091140044459,one-hot,0.6837416481069042,0.9999524175504764
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,Aver_precision,0.56435010697869,one-hot,0.5648904254144549,0.9990434986831854
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,Balanced_accuracy,0.7790685403903688,one-hot,0.7788539973600942,1.000275459882085
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,train_time(s),4.433164119720459,one-hot,6.447777509689331,0.6875491769153894
Adult,GBDT,mhe,21.0,GBDT_Adult_native-country_4_21_mhe,34189.0,34.0,14653.0,34.0,native-country,4.0,TargetEncoder,pred_time(s),0.0199296474456787,one-hot,0.0229136943817138,0.8697701520180653
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,TargetEncoder,AUC,0.7822632881345414,TargetEncoder,0.7841130900666087,0.997640899054612
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,TargetEncoder,Accuracy,0.8678768852794649,TargetEncoder,0.8691735480788917,0.9985081658291456
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,TargetEncoder,Precision,0.7741235995663173,TargetEncoder,0.7774566473988439,0.9957128827135532
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,TargetEncoder,Recall,0.6203301476976543,TargetEncoder,0.6232261801332175,0.9953531598513012
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,TargetEncoder,F1,0.6887459807073956,TargetEncoder,0.69185018485774,0.9955131844750714
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,TargetEncoder,Aver_precision,0.5696819400156583,TargetEncoder,0.5733186156330428,0.9936567982998966
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,TargetEncoder,Balanced_accuracy,0.7822632881345415,TargetEncoder,0.7841130900666087,0.997640899054612
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,TargetEncoder,train_time(s),3.224534511566162,TargetEncoder,3.123697519302368,1.032281292167596
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_0_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,0.0,TargetEncoder,pred_time(s),0.0189390182495117,TargetEncoder,0.0198638439178466,0.953441757186584
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_1_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,TargetEncoder,AUC,0.7820459330058628,TargetEncoder,0.7820388317827593,1.000009080397053
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_1_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,TargetEncoder,Accuracy,0.8676039036374804,TargetEncoder,0.8677403944584726,0.9998427054659852
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_1_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,TargetEncoder,Precision,0.7863340563991323,TargetEncoder,0.7871107892831282,0.9990131848088332
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_1_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,TargetEncoder,Recall,0.6171963677639046,TargetEncoder,0.6169125993189557,1.000459981600736
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_1_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,TargetEncoder,F1,0.6915739268680445,TargetEncoder,0.6916958320076361,0.99982375903692
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_1_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,TargetEncoder,Aver_precision,0.5773855822179003,TargetEncoder,0.577709867138444,0.9994386716603094
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_1_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,TargetEncoder,Balanced_accuracy,0.7820459330058629,TargetEncoder,0.7820388317827593,1.0000090803970532
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_1_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,TargetEncoder,train_time(s),3.122870683670044,TargetEncoder,3.2243423461914062,0.9685295010186432
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_1_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,1.0,TargetEncoder,pred_time(s),0.0178930759429931,TargetEncoder,0.0179791450500488,0.9952128364938316
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_2_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,2.0,TargetEncoder,AUC,0.7808638517884567,TargetEncoder,0.7789067314564162,1.0025126504278388
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_2_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,2.0,TargetEncoder,Accuracy,0.8658977683750768,TargetEncoder,0.865078823449123,1.0009466708740928
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_2_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,2.0,TargetEncoder,Precision,0.7906642728904847,TargetEncoder,0.7903867003975424,1.0003511856826572
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_2_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,2.0,TargetEncoder,Recall,0.6143973214285714,TargetEncoder,0.6102120535714286,1.0068587105624145
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_2_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,2.0,TargetEncoder,F1,0.6914743287800282,TargetEncoder,0.6887104393008975,1.004013137192949
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_2_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,2.0,TargetEncoder,Aver_precision,0.5800971687188541,TargetEncoder,0.5776423300282432,1.0042497555372905
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_2_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,2.0,TargetEncoder,Balanced_accuracy,0.7808638517884567,TargetEncoder,0.7789067314564162,1.0025126504278388
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_2_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,2.0,TargetEncoder,train_time(s),3.123719453811645,TargetEncoder,3.123692750930786,1.00000854849788
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_2_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,2.0,TargetEncoder,pred_time(s),0.0179009437561035,TargetEncoder,0.0189261436462402,0.945831548713815
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_3_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,3.0,TargetEncoder,AUC,0.7851924989835991,TargetEncoder,0.7824920475573223,1.0034510912087946
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_3_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,3.0,TargetEncoder,Accuracy,0.8687640756159148,TargetEncoder,0.8676039036374804,1.0013372138755603
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_3_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,3.0,TargetEncoder,Precision,0.7866333095067906,TargetEncoder,0.7859459459459459,1.000874568492134
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_3_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,3.0,TargetEncoder,Recall,0.6240430961156791,TargetEncoder,0.6183725545789623,1.0091701054562128
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_3_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,3.0,TargetEncoder,F1,0.6959683794466404,TargetEncoder,0.6921612186607426,1.0055003959818265
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_3_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,3.0,TargetEncoder,Aver_precision,0.5813865002902279,TargetEncoder,0.5778657248833836,1.0060927223319134
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_3_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,3.0,TargetEncoder,Balanced_accuracy,0.785192498983599,TargetEncoder,0.7824920475573223,1.0034510912087946
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_3_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,3.0,TargetEncoder,train_time(s),3.2239158153533936,TargetEncoder,3.0218966007232666,1.0668517958495918
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_3_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,3.0,TargetEncoder,pred_time(s),0.0178511142730712,TargetEncoder,0.0179476737976074,0.994619942081348
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_4_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,TargetEncoder,AUC,0.7777523984550644,TargetEncoder,0.7766785028037644,1.001382677191944
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_4_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,TargetEncoder,Accuracy,0.8630997065447349,TargetEncoder,0.8629632157237426,1.0001581652827205
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_4_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,TargetEncoder,Precision,0.764517278232989,TargetEncoder,0.7658659017569022,0.9982390866066508
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_4_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,TargetEncoder,Recall,0.6147235749069034,TargetEncoder,0.6118590661701518,1.0046816479400749
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_4_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,TargetEncoder,F1,0.6814861860908225,TargetEncoder,0.6802547770700638,1.0018102173807033
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_4_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,TargetEncoder,Aver_precision,0.5617568714707926,TargetEncoder,0.5610745266828148,1.0012161393104262
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_4_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,TargetEncoder,Balanced_accuracy,0.7777523984550643,TargetEncoder,0.7766785028037644,1.0013826771919438
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_4_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,TargetEncoder,train_time(s),3.123452425003052,TargetEncoder,3.12365984916687,0.999933595790248
Adult,GBDT,mhe+te,21.0,GBDT_Adult_native-country_4_21_mhe+te,34189.0,14.0,14653.0,14.0,native-country,4.0,TargetEncoder,pred_time(s),0.0189211368560791,TargetEncoder,0.0189371109008789,0.9991564687515742
Adult,GBDT,pca,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,AUC,0.7835556296801953,one-hot,0.7822632881345414,1.0016520544492582
Adult,GBDT,pca,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,Accuracy,0.8686275847949225,one-hot,0.8678768852794649,1.0008649838798458
Adult,GBDT,pca,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,Precision,0.7756132756132756,one-hot,0.7741235995663173,1.0019243387590728
Adult,GBDT,pca,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,Recall,0.6226469736461049,one-hot,0.6203301476976543,1.003734827264239
Adult,GBDT,pca,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,F1,0.6907630522088354,one-hot,0.6887459807073956,1.002928614551577
Adult,GBDT,pca,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,Aver_precision,0.5718570286568241,one-hot,0.5696819400156583,1.003818075470509
Adult,GBDT,pca,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,Balanced_accuracy,0.7835556296801953,one-hot,0.7822632881345415,1.001652054449258
Adult,GBDT,pca,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,train_time(s),5.138312816619873,one-hot,7.0511651039123535,0.7287182672504533
Adult,GBDT,pca,21.0,GBDT_Adult_native-country_0_21_pca,34189.0,34.0,14653.0,34.0,native-country,0.0,TargetEncoder,pred_time(s),0.0198867321014404,one-hot,0.0258991718292236,0.7678520468751435
Adult,GBDT,pca,21.0,GBDT_Adult_native-country_1_21_pca,34189.0,34.0,14653.0,34.0,native-country,1.0,TargetEncoder,AUC,0.7829870936736236,one-hot,0.7820979618954232,1.001136854743932
